name,description,link_url,image_url,unique_id,manufacturer_id
Traverse LED Pendant,Multiple squares are layered in a geometric pattern to form an interesting lighting sculpture. Enclosed behind the white acrylic lens is a high power LED for even and economical illumination.,https://www.studiomlighting.com/product/indoor-lighting/pendants/traverse-led-pendant/SM251515BK,https://www.studiomlighting.com/products_main_image/SM251515BK.jpg,SM251515BK,1113
Traverse LED Pendant,Multiple squares are layered in a geometric pattern to form an interesting lighting sculpture. Enclosed behind the white acrylic lens is a high power LED for even and economical illumination.,https://www.studiomlighting.com/product/indoor-lighting/pendants/traverse-led-pendant/SM251516BK,https://www.studiomlighting.com/products_main_image/SM251516BK.jpg,SM251516BK,1113
Traverse LED Flush/Wall Mount,Multiple squares are layered in a geometric pattern to form an interesting lighting sculpture. Enclosed behind the white acrylic lens is a high power LED for even and economical illumination.,https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/traverse-led-flush-wall-mount/SM251513BK,https://www.studiomlighting.com/products_main_image/SM251513BK.jpg,SM251513BK,1113
Traverse LED Flush/Wall Mount,Multiple squares are layered in a geometric pattern to form an interesting lighting sculpture. Enclosed behind the white acrylic lens is a high power LED for even and economical illumination.,https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/traverse-led-flush-wall-mount/SM251519BK,https://www.studiomlighting.com/products_main_image/SM251519BK.jpg,SM251519BK,1113
Traverse LED Flush/Wall Mount,Multiple squares are layered in a geometric pattern to form an interesting lighting sculpture. Enclosed behind the white acrylic lens is a high power LED for even and economical illumination.,https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/traverse-led-flush-wall-mount/SM251518BK,https://www.studiomlighting.com/products_main_image/SM251518BK.jpg,SM251518BK,1113
Traverse LED Outdoor Wall Sconce,Multiple squares are layered in a geometric pattern to form an interesting lighting sculpture. Enclosed behind the white acrylic lens is a high power LED for even and economical illumination.,https://www.studiomlighting.com/product/outdoor-lighting/outdoor-wall-mount/traverse-led-outdoor-wall-sconce/SM251511BK,https://www.studiomlighting.com/products_main_image/SM251511BK.jpg,SM251511BK,1113
Glacier 19-Light Chandelier,"Hand formed glass petals suspend from a tiered frame of Polished Chrome. The glass is transparent yet cloudy, softly diffusing the light while creating a clean and crisp design.",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/glacier-19-light-chandelier/SM360737CLWTPC,https://www.studiomlighting.com/products_main_image/SM360737CLWTPC.jpg,SM360737CLWTPC,1113
Glacier 9-Light Flush Mount,"Hand formed glass petals suspend from a tiered frame of Polished Chrome. The glass is transparent yet cloudy, softly diffusing the light while creating a clean and crisp design.",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/glacier-9-light-flush-mount/SM360730CLWTPC,https://www.studiomlighting.com/products_main_image/SM360730CLWTPC.jpg,SM360730CLWTPC,1113
Glacier 3-Light Wall Sconce,"Hand formed glass petals suspend from a tiered frame of Polished Chrome. The glass is transparent yet cloudy, softly diffusing the light while creating a clean and crisp design.",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/glacier-3-light-wall-sconce/SM360732CLWTPC,https://www.studiomlighting.com/products_main_image/SM360732CLWTPC.jpg,SM360732CLWTPC,1113
Glacier 9-Light Chandelier,"Hand formed glass petals suspend from a tiered frame of Polished Chrome. The glass is transparent yet cloudy, softly diffusing the light while creating a clean and crisp design.",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/glacier-9-light-chandelier/SM360735CLWTPC,https://www.studiomlighting.com/products_main_image/SM360735CLWTPC.jpg,SM360735CLWTPC,1113
Ovation LED Wall Sconce,"A modern tribute to the wheel chandelier, the Ovation collection integrates LED technology for a dazzling lighting effect. The LED light produces a shimmering lighting effect along the tall and narrow fluted gl
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/ovation-led-wall-sconce/SM166161CRBK,https://www.studiomlighting.com/products_main_image/SM166161CRBK.jpg,SM166161CRBK,1113
Ovation 24 LED Chandelier,"A modern tribute to the wheel chandelier, the Ovation collection integrates LED technology for a dazzling lighting effect. The LED light produces a shimmering lighting effect along the tall and narrow fluted gl
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/ovation-24-led-chandelier/SM166162CRBK,https://www.studiomlighting.com/products_main_image/SM166162CRBK.jpg,SM166162CRBK,1113
Ovation 12-Light LED Chandelier,"A modern tribute to the wheel chandelier, the Ovation collection integrates LED technology for a dazzling lighting effect. The LED light produces a shimmering lighting effect along the tall and narrow fluted gl
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/ovation-12-light-led-chandelier/SM166164CRBK,https://www.studiomlighting.com/products_main_image/SM166164CRBK.jpg,SM166164CRBK,1113
Ovation 15-Light LED Chandelier,"A modern tribute to the wheel chandelier, the Ovation collection integrates LED technology for a dazzling lighting effect. The LED light produces a shimmering lighting effect along the tall and narrow fluted gl
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/ovation-15-light-led-chandelier/SM166168CRBK,https://www.studiomlighting.com/products_main_image/SM166168CRBK.jpg,SM166168CRBK,1113
Victoria 9-Light Pendant,Cascading Waterfall glass shades are suspended from a frame finished in our popular Golden Silver. This elegant collection spans design genres from contemporary to traditional which gives it universal appeal.,https://www.studiomlighting.com/product/indoor-lighting/pendants/victoria-9-light-pendant/SM369577WFLGS,https://www.studiomlighting.com/products_main_image/SM369577WFLGS.jpg,SM369577WFLGS,1113
Victoria 3-Light Semi Flush,Cascading Waterfall glass shades are suspended from a frame finished in our popular Golden Silver. This elegant collection spans design genres from contemporary to traditional which gives it universal appeal.,https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/victoria-3-light-semi-flush/SM369570WFLGS,https://www.studiomlighting.com/products_main_image/SM369570WFLGS.jpg,SM369570WFLGS,1113
Victoria Wall Sconce,Cascading Waterfall glass shades are suspended from a frame finished in our popular Golden Silver. This elegant collection spans design genres from contemporary to traditional which gives it universal appeal.,https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/victoria-wall-sconce/SM369571WFLGS,https://www.studiomlighting.com/products_main_image/SM369571WFLGS.jpg,SM369571WFLGS,1113
Victoria Light Pendant,Cascading Waterfall glass shades are suspended from a frame finished in our popular Golden Silver. This elegant collection spans design genres from contemporary to traditional which gives it universal appeal.,https://www.studiomlighting.com/product/indoor-lighting/pendants/victoria-light-pendant/SM369573WFLGS,https://www.studiomlighting.com/products_main_image/SM369573WFLGS.jpg,SM369573WFLGS,1113
Victoria 7-Light Pendant,Cascading Waterfall glass shades are suspended from a frame finished in our popular Golden Silver. This elegant collection spans design genres from contemporary to traditional which gives it universal appeal.,https://www.studiomlighting.com/product/indoor-lighting/pendants/victoria-7-light-pendant/SM369575WFLGS,https://www.studiomlighting.com/products_main_image/SM369575WFLGS.jpg,SM369575WFLGS,1113
Victoria 6-Light Linear Chandelier,Cascading Waterfall glass shades are suspended from a frame finished in our popular Golden Silver. This elegant collection spans design genres from contemporary to traditional which gives it universal appeal.,https://www.studiomlighting.com/product/indoor-lighting/pendants/victoria-6-light-linear-chandelier/SM369579WFLGS,https://www.studiomlighting.com/products_main_image/SM369579WFLGS.jpg,SM369579WFLGS,1113
Radiant Radial 5-Light Chandelier,"Piastra style glass diffuses integrated LED to shimmer radiantly. Suspended on a Black frame with Gold Leaf accents, this perfect blend of contemporary and traditional design adds glamour to a broad spectrum of
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/radial-5-light-chandelier/SM369538CYBKGL,https://www.studiomlighting.com/products_main_image/SM369538CYBKGL.jpg,SM369538CYBKGL,1113
Radiant LED 9-Light Flush Mount,"Piastra style glass diffuses integrated LED to shimmer radiantly. Suspended on a Black frame with Gold Leaf accents, this perfect blend of contemporary and traditional design adds glamour to a broad spectrum of
read more...",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/radiant-led-9-light-flush-mount/SM369530CYBKGL,https://www.studiomlighting.com/products_main_image/SM369530CYBKGL.jpg,SM369530CYBKGL,1113
Radiant LED 12-Light Chandelier,"Piastra style glass diffuses integrated LED to shimmer radiantly. Suspended on a Black frame with Gold Leaf accents, this perfect blend of contemporary and traditional design adds glamour to a broad spectrum of
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/radiant-led-12-light-chandelier/SM369536CYBKGL,https://www.studiomlighting.com/products_main_image/SM369536CYBKGL.jpg,SM369536CYBKGL,1113
Radiant LED 9-Light Chandelier,"Piastra style glass diffuses integrated LED to shimmer radiantly. Suspended on a Black frame with Gold Leaf accents, this perfect blend of contemporary and traditional design adds glamour to a broad spectrum of
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/radiant-led-9-light-chandelier/SM369535CYBKGL,https://www.studiomlighting.com/products_main_image/SM369535CYBKGL.jpg,SM369535CYBKGL,1113
Radiant LED 3-Light Bath Vanity,"Piastra style glass diffuses integrated LED to shimmer radiantly. Suspended on a Black frame with Gold Leaf accents, this perfect blend of contemporary and traditional design adds glamour to a broad spectrum of
read more...",https://www.studiomlighting.com/product/indoor-lighting/bath/radiant-led-3-light-bath-vanity/SM369532CYBKGL,https://www.studiomlighting.com/products_main_image/SM369532CYBKGL.jpg,SM369532CYBKGL,1113
Radiant LED 5-Light Bath Vanity,"Piastra style glass diffuses integrated LED to shimmer radiantly. Suspended on a Black frame with Gold Leaf accents, this perfect blend of contemporary and traditional design adds glamour to a broad spectrum of
read more...",https://www.studiomlighting.com/product/indoor-lighting/bath/radiant-led-5-light-bath-vanity/SM369533CYBKGL,https://www.studiomlighting.com/products_main_image/SM369533CYBKGL.jpg,SM369533CYBKGL,1113
Radiant LED 7-Light Bath Vanity,"Piastra style glass diffuses integrated LED to shimmer radiantly. Suspended on a Black frame with Gold Leaf accents, this perfect blend of contemporary and traditional design adds glamour to a broad spectrum of
read more...",https://www.studiomlighting.com/product/indoor-lighting/bath/radiant-led-7-light-bath-vanity/SM369534CYBKGL,https://www.studiomlighting.com/products_main_image/SM369534CYBKGL.jpg,SM369534CYBKGL,1113
Mystic 11-Light LED Flush Mount,"A sea of crystal strands suspend from within drums of steel which are finished in your choice of Bronze with Scotch crystal or Polished Chrome with Mirror Smoke crystal. Hidden inside the drum is a powerful dim
read more...",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/mystic-11-light-led-flush-mount/SM369650MSKPC,https://www.studiomlighting.com/products_main_image/SM369650MSKPC.jpg,SM369650MSKPC,1113
Mystic 22-Light LED Pendant,"A sea of crystal strands suspend from within drums of steel which are finished in your choice of Bronze with Scotch crystal or Polished Chrome with Mirror Smoke crystal. Hidden inside the drum is a powerful dim
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/mystic-22-light-led-pendant/SM369657MSKPC,https://www.studiomlighting.com/products_main_image/SM369657MSKPC.jpg,SM369657MSKPC,1113
Mystic 22-Light LED Pendant,"A sea of crystal strands suspend from within drums of steel which are finished in your choice of Bronze with Scotch crystal or Polished Chrome with Mirror Smoke crystal. Hidden inside the drum is a powerful dim
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/mystic-22-light-led-pendant/SM369659MSKPC,https://www.studiomlighting.com/products_main_image/SM369659MSKPC.jpg,SM369659MSKPC,1113
Mystic 16-Light LED Pendant,"A sea of crystal strands suspend from within drums of steel which are finished in your choice of Bronze with Scotch crystal or Polished Chrome with Mirror Smoke crystal. Hidden inside the drum is a powerful dim
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/mystic-16-light-led-pendant/SM369655MSKPC,https://www.studiomlighting.com/products_main_image/SM369655MSKPC.jpg,SM369655MSKPC,1113
Diaphane LED 1-Light Pendant,"Hexagonal tubes of various lengths support blocks of naturally translucent rock crystal. Each stone varies in diaphaneity making a unique display of refracted light. Available in a plated soft Gold or Matte Bla
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/diaphane-led-1-light-pendant/SM151021CYBK,https://www.studiomlighting.com/products_main_image/SM151021CYBK.jpg,SM151021CYBK,1113
Diaphane LED 1-Light Pendant,"Hexagonal tubes of various lengths support blocks of naturally translucent rock crystal. Each stone varies in diaphaneity making a unique display of refracted light. Available in a plated soft Gold or Matte Bla
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/diaphane-led-1-light-pendant/SM151020CYBK,https://www.studiomlighting.com/products_main_image/SM151020CYBK.jpg,SM151020CYBK,1113
Diaphane LED 9-Light Pendant,"Hexagonal tubes of various lengths support blocks of naturally translucent rock crystal. Each stone varies in diaphaneity making a unique display of refracted light. Available in a plated soft Gold or Matte Bla
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/diaphane-led-9-light-pendant/SM151029CYBK,https://www.studiomlighting.com/products_main_image/SM151029CYBK.jpg,SM151029CYBK,1113
Diaphane LED 3-Light Pendant,"Hexagonal tubes of various lengths support blocks of naturally translucent rock crystal. Each stone varies in diaphaneity making a unique display of refracted light. Available in a plated soft Gold or Matte Bla
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/diaphane-led-3-light-pendant/SM151023CYBK,https://www.studiomlighting.com/products_main_image/SM151023CYBK.jpg,SM151023CYBK,1113
Diaphane LED 1-Light Pendant,"Hexagonal tubes of various lengths support blocks of naturally translucent rock crystal. Each stone varies in diaphaneity making a unique display of refracted light. Available in a plated soft Gold or Matte Bla
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/diaphane-led-1-light-pendant/SM151022CYBK,https://www.studiomlighting.com/products_main_image/SM151022CYBK.jpg,SM151022CYBK,1113
Diaphane 12-Light LED Pendant,"Hexagonal tubes of various lengths support blocks of naturally translucent rock crystal. Each stone varies in diaphaneity making a unique display of refracted light. Available in a plated soft Gold or Matte Bla
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/diaphane-12-light-led-pendant/SM151032CYBK,https://www.studiomlighting.com/products_main_image/SM151032CYBK.jpg,SM151032CYBK,1113
Diaphane LED Sconce,"Hexagonal tubes of various lengths support blocks of naturally translucent rock crystal. Each stone varies in diaphaneity making a unique display of refracted light. Available in a plated soft Gold or Matte Bla
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/diaphane-led-sconce/SM151030CYBK,https://www.studiomlighting.com/products_main_image/SM151030CYBK.jpg,SM151030CYBK,1113
Pierce 5-Light LED Pendant,"An elongated profile with piercing statement, this series of pendants feature thin black wires that support a tapered metal pendant. Recessed in this form is a high powered LED that illuminates a brilliantly fa
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/pierce-5-light-led-pendant/SM254225BCBK,https://www.studiomlighting.com/products_main_image/SM254225BCBK.jpg,SM254225BCBK,1113
Pierce 1-Light LED Pendant,"An elongated profile with piercing statement, this series of pendants feature thin black wires that support a tapered metal pendant. Recessed in this form is a high powered LED that illuminates a brilliantly fa
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/pierce-1-light-led-pendant/SM254221BCBK,https://www.studiomlighting.com/products_main_image/SM254221BCBK.jpg,SM254221BCBK,1113
Pierce 1-Light LED Sconce,"An elongated profile with piercing statement, this series of pendants feature thin black wires that support a tapered metal pendant. Recessed in this form is a high powered LED that illuminates a brilliantly fa
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/pierce-1-light-led-sconce/SM254220BCBK,https://www.studiomlighting.com/products_main_image/SM254220BCBK.jpg,SM254220BCBK,1113
Pierce 9-Light LED Pendant,"An elongated profile with piercing statement, this series of pendants feature thin black wires that support a tapered metal pendant. Recessed in this form is a high powered LED that illuminates a brilliantly fa
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/pierce-9-light-led-pendant/SM254227BCBK,https://www.studiomlighting.com/products_main_image/SM254227BCBK.jpg,SM254227BCBK,1113
Pierce 12-Light LED Pendant,"An elongated profile with piercing statement, this series of pendants feature thin black wires that support a tapered metal pendant. Recessed in this form is a high powered LED that illuminates a brilliantly fa
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/pierce-12-light-led-pendant/SM254229BCBK,https://www.studiomlighting.com/products_main_image/SM254229BCBK.jpg,SM254229BCBK,1113
Alumilux Aster Alumilux: Aster 8-Light LED Pendant,,https://www.studiomlighting.com/product/indoor-lighting/pendants/alumilux-aster-8-light-led-pendant/SM451446BK,https://www.studiomlighting.com/products_main_image/SM451446BK.jpg,SM451446BK,1113
Alumilux Aster Alumilux: Aster 4-Light LED Pendant,,https://www.studiomlighting.com/product/indoor-lighting/pendants/alumilux-aster-4-light-led-pendant/SM451443BK,https://www.studiomlighting.com/products_main_image/SM451443BK.jpg,SM451443BK,1113
Pearl 2-Light LED Sconce,"An artistic and flexible design concept, crystal orbs are illuminated behind curved Naturally Aged Brass shades. The oversized panes are mounted to LED light housings that can rotate to provide either ambient i
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/pearl-2-light-led-sconce/SM254072BKNAB,https://www.studiomlighting.com/products_main_image/SM254072BKNAB.jpg,SM254072BKNAB,1113
Pearl 3-Light LED Chandelier,"An artistic and flexible design concept, crystal orbs are illuminated behind curved Naturally Aged Brass shades. The oversized panes are mounted to LED light housings that can rotate to provide either ambient i
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/pearl-3-light-led-chandelier/SM254073BKNAB,https://www.studiomlighting.com/products_main_image/SM254073BKNAB.jpg,SM254073BKNAB,1113
Pearl 6-Light LED Chandelier,"An artistic and flexible design concept, crystal orbs are illuminated behind curved Naturally Aged Brass shades. The oversized panes are mounted to LED light housings that can rotate to provide either ambient i
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/pearl-6-light-led-chandelier/SM254075BKNAB,https://www.studiomlighting.com/products_main_image/SM254075BKNAB.jpg,SM254075BKNAB,1113
Stealth LED Pendant,"Channels of Black are fused in an erratic fashion concealing a LED light source that emits a soft and even illumination to the surface below. Light intensity is adjustable down to 10% to allow for multiple room
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/stealth-led-pendant/SM350576BK,https://www.studiomlighting.com/products_main_image/SM350576BK.jpg,SM350576BK,1113
Stealth LED Pendant,"Channels of Black are fused in an erratic fashion concealing a LED light source that emits a soft and even illumination to the surface below. Light intensity is adjustable down to 10% to allow for multiple room
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/stealth-led-pendant/SM350574BK,https://www.studiomlighting.com/products_main_image/SM350574BK.jpg,SM350574BK,1113
Akimbo 16-Light Pendant w LED Bulbs,"This fashionable modern chandelier combines solid wood shades with warm bronze and brass tones. Posing with arms akimbo, a combination of walnut stained oak and Satin White glass shades creates a transitional s
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/akimbo-16-light-pendant-w-led-bulbs/SM268279DBZAB,https://www.studiomlighting.com/products_main_image/SM268279DBZAB.jpg,SM268279DBZAB,1113
Akimbo 2-Light Swing Arm Wall Sconce W LED Bulbs,"This fashionable modern chandelier combines solid wood shades with warm bronze and brass tones. Posing with arms akimbo, a combination of walnut stained oak and Satin White glass shades creates a transitional s
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/akimbo-2-light-swing-arm-wall-sconce-w-led-bulbs/SM268272DBZAB,https://www.studiomlighting.com/products_main_image/SM268272DBZAB.jpg,SM268272DBZAB,1113
Akimbo 4-Light Pendant W LED Bulbs,"This fashionable modern chandelier combines solid wood shades with warm bronze and brass tones. Posing with arms akimbo, a combination of walnut stained oak and Satin White glass shades creates a transitional s
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/akimbo-4-light-pendant-w-led-bulbs/SM268274DBZAB,https://www.studiomlighting.com/products_main_image/SM268274DBZAB.jpg,SM268274DBZAB,1113
Akimbo 6-Light Pendant W LED Bulbs,"This fashionable modern chandelier combines solid wood shades with warm bronze and brass tones. Posing with arms akimbo, a combination of walnut stained oak and Satin White glass shades creates a transitional s
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/akimbo-6-light-pendant-w-led-bulbs/SM268276DBZAB,https://www.studiomlighting.com/products_main_image/SM268276DBZAB.jpg,SM268276DBZAB,1113
Akimbo 12-Light Pendant W LED Bulbs,"This fashionable modern chandelier combines solid wood shades with warm bronze and brass tones. Posing with arms akimbo, a combination of walnut stained oak and Satin White glass shades creates a transitional s
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/akimbo-12-light-pendant-w-led-bulbs/SM268278DBZAB,https://www.studiomlighting.com/products_main_image/SM268278DBZAB.jpg,SM268278DBZAB,1113
Radial 5-Light Pendant,"A fun and unique design the features numerous concentric rings finished Black on the outside and Gold on the inside that pivot from a center point. The rings can be configured from completely flat to full repea
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/radial-5-light-pendant/SM268677BKGLD,https://www.studiomlighting.com/products_main_image/SM268677BKGLD.jpg,SM268677BKGLD,1113
Radial 5-Light Pendant,"A fun and unique design the features numerous concentric rings finished Black on the outside and Gold on the inside that pivot from a center point. The rings can be configured from completely flat to full repea
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/radial-5-light-pendant/SM268675BKGLD,https://www.studiomlighting.com/products_main_image/SM268675BKGLD.jpg,SM268675BKGLD,1113
Trellis 4-Light Chandelier,"Woven wire frames intersect to create a gentle, yet stylish pattern. A Weathered White finish is used to give the design a light and airy feel which would be at home at the beach as well as in the country.",https://www.studiomlighting.com/product/indoor-lighting/pendants/trellis-4-light-chandelier/SM267594WWT,https://www.studiomlighting.com/products_main_image/SM267594WWT.jpg,SM267594WWT,1113
Trellis 5-Light Chandelier,"Woven wire frames intersect to create a gentle, yet stylish pattern. A Weathered White finish is used to give the design a light and airy feel which would be at home at the beach as well as in the country.",https://www.studiomlighting.com/product/indoor-lighting/pendants/trellis-5-light-chandelier/SM267596WWT,https://www.studiomlighting.com/products_main_image/SM267596WWT.jpg,SM267596WWT,1113
"Dispatch 17"" LED Pendant","Send a message on the wire. Two semi-spherical frosted glass domes are separated by a tube of LED light and suspended by Tobacco Brown leather straps. The frames are complete in a contrasting Natural Aged Brass
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/dispatch-17-led-pendant/SM254088FTNAB,https://www.studiomlighting.com/products_main_image/SM254088FTNAB.jpg,SM254088FTNAB,1113
"Dispatch 21"" LED Pendant","Send a message on the wire. Two semi-spherical frosted glass domes are separated by a tube of LED light and suspended by Tobacco Brown leather straps. The frames are complete in a contrasting Natural Aged Brass
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/dispatch-21-led-pendant/SM254089FTNAB,https://www.studiomlighting.com/products_main_image/SM254089FTNAB.jpg,SM254089FTNAB,1113
"Ziggurat 19.75"" LED Flush Mount","Two tiers appear to spiral in this series of flush mounts. Finished in matte White, this subtle form is available in 3 sizes including an extra large 31.5"" diameter bright enough for hospitality applications.",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/ziggurat-19-75-led-flush-mount/SM551042WT,https://www.studiomlighting.com/products_main_image/SM551042WT.jpg,SM551042WT,1113
"Ziggurat 24"" LED Flush Mount","Two tiers appear to spiral in this series of flush mounts. Finished in matte White, this subtle form is available in 3 sizes including an extra large 31.5"" diameter bright enough for hospitality applications.",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/ziggurat-24-led-flush-mount/SM551044WT,https://www.studiomlighting.com/products_main_image/SM551044WT.jpg,SM551044WT,1113
"Ziggurat 31.5"" LED Flush Mount","Two tiers appear to spiral in this series of flush mounts. Finished in matte White, this subtle form is available in 3 sizes including an extra large 31.5"" diameter bright enough for hospitality applications.",https://www.studiomlighting.com/product/indoor-lighting/flush-mounts/ziggurat-31-5-led-flush-mount/SM551046WT,https://www.studiomlighting.com/products_main_image/SM551046WT.jpg,SM551046WT,1113
Savvy 12-Light Chandelier,"Clear glass goblets are supported by multiple arms of Black and Antique Brass originating from a center collector. This collection is made even more unique by the vintage T14 spiral filament lamps which are sup
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/savvy-12-light-chandelier/SM266347CLABBK,https://www.studiomlighting.com/products_main_image/SM266347CLABBK.jpg,SM266347CLABBK,1113
Savvy 3-Light Wall Sconce,"Clear glass goblets are supported by multiple arms of Black and Antique Brass originating from a center collector. This collection is made even more unique by the vintage T14 spiral filament lamps which are sup
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/savvy-3-light-wall-sconce/SM266341CLABBK,https://www.studiomlighting.com/products_main_image/SM266341CLABBK.jpg,SM266341CLABBK,1113
Savvy 5-Light Pendant,"Clear glass goblets are supported by multiple arms of Black and Antique Brass originating from a center collector. This collection is made even more unique by the vintage T14 spiral filament lamps which are sup
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/savvy-5-light-pendant/SM266343CLABBK,https://www.studiomlighting.com/products_main_image/SM266343CLABBK.jpg,SM266343CLABBK,1113
Savvy 9-Light Chandelier,"Clear glass goblets are supported by multiple arms of Black and Antique Brass originating from a center collector. This collection is made even more unique by the vintage T14 spiral filament lamps which are sup
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/savvy-9-light-chandelier/SM266345CLABBK,https://www.studiomlighting.com/products_main_image/SM266345CLABBK.jpg,SM266345CLABBK,1113
Miramar 2-Light Wall Sconce,"Classic in form and evoking the sea, laminae of Capiz shell are framed in paneled drum shapes. The Natural Aged Brass finish refines the coastal elements and complements the warm glow from behind the translucen
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/miramar-2-light-wall-sconce/SM162801CZNAB,https://www.studiomlighting.com/products_main_image/SM162801CZNAB.jpg,SM162801CZNAB,1113
Miramar 3-Light Foyer Pendant,"Classic in form and evoking the sea, laminae of Capiz shell are framed in paneled drum shapes. The Natural Aged Brass finish refines the coastal elements and complements the warm glow from behind the translucen
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/miramar-3-light-foyer-pendant/SM162802CZNAB,https://www.studiomlighting.com/products_main_image/SM162802CZNAB.jpg,SM162802CZNAB,1113
Miramar 3-Light Pendant,"Classic in form and evoking the sea, laminae of Capiz shell are framed in paneled drum shapes. The Natural Aged Brass finish refines the coastal elements and complements the warm glow from behind the translucen
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/miramar-3-light-pendant/SM162803CZNAB,https://www.studiomlighting.com/products_main_image/SM162803CZNAB.jpg,SM162803CZNAB,1113
Miramar 4-Light Pendant,"Classic in form and evoking the sea, laminae of Capiz shell are framed in paneled drum shapes. The Natural Aged Brass finish refines the coastal elements and complements the warm glow from behind the translucen
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/miramar-4-light-pendant/SM162804CZNAB,https://www.studiomlighting.com/products_main_image/SM162804CZNAB.jpg,SM162804CZNAB,1113
Lucas Single Sconce with Pull Switch,"Metal shades of Light French Gray are suspended from halos of Natural Aged Brass. Maximizing the light output, the interior of the shades are painted white and their tops are left open casting light both upward
read more...",https://www.studiomlighting.com/product/indoor-lighting/indoor-wall-lighting-lanterns/lucas-single-sconce-with-pull-switch/SM265220LFGNAB,https://www.studiomlighting.com/products_main_image/SM265220LFGNAB.jpg,SM265220LFGNAB,1113
Lucas 1-Light Pendant,"Metal shades of Light French Gray are suspended from halos of Natural Aged Brass. Maximizing the light output, the interior of the shades are painted white and their tops are left open casting light both upward
read more...",https://www.studiomlighting.com/product/indoor-lighting/pendants/lucas-1-light-pendant/SM265221LFGNAB,https://www.studiomlighting.com/products_main_image/SM265221LFGNAB.jpg,SM265221LFGNAB,1113
Lucas 5-Light Chandelier,"Metal shades of Light French Gray are suspended from halos of Natural Aged Brass. Maximizing the light output, the interior of the shades are painted white and their tops are left open casting light both upward
read more...",https://www.studiomlighting.com/product/indoor-lighting/chandeliers/lucas-5-light-chandelier/SM265225LFGNAB,https://www.studiomlighting.com/products_main_image/SM265225LFGNAB.jpg,SM265225LFGNAB,1113
